trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1964,12:11:00,12:11:00,61,7,0,0,14.8047
1964,12:13:00,12:13:00,97,8,0,0,15.7328
1964,12:15:00,12:15:00,140,9,0,0,16.4953
1964,12:18:00,12:18:00,81,10,0,0,17.7777
1964,12:22:00,12:22:00,87,11,0,0,19.3864
1964,12:25:00,12:25:00,136,12,0,0,20.4608
1964,12:30:00,12:30:00,145,13,0,0,22.7284
1964,12:36:00,12:36:00,27,14,0,0,26.1547
1964,12:40:00,12:40:00,77,15,0,0,28.1500
1964,12:44:00,12:44:00,30,16,0,0,30.3153
1964,12:48:00,12:48:00,92,17,0,0,32.4038
1964,12:53:00,12:53:00,91,18,0,0,34.6343
1964,13:00:00,13:00:00,94,19,0,0,38.3254
1964,13:02:00,13:02:00,34,20,0,0,38.9017
1964,13:13:00,13:13:00,35,21,0,0,43.1008
1965,11:52:00,11:52:00,105,1,0,0,0.0000
1965,12:01:00,12:01:00,38187,2,0,0,4.9884
1965,12:11:00,12:11:00,106,3,0,0,10.4222
1965,12:16:00,12:16:00,37,4,0,0,12.6699
1965,12:18:00,12:18:00,23,5,0,0,13.1977
1965,12:21:00,12:21:00,112,6,0,0,14.0972
1965,12:23:00,12:23:00,61,7,0,0,14.8047
1965,12:26:00,12:26:00,97,8,0,0,15.7328
1965,12:28:00,12:28:00,140,9,0,0,16.4953
1965,12:31:00,12:31:00,81,10,0,0,17.7777
1965,12:35:00,12:35:00,87,11,0,0,19.3864
1965,12:38:00,12:38:00,136,12,0,0,20.4608
1965,12:43:00,12:43:00,145,13,0,0,22.7284
1965,12:49:00,12:49:00,27,14,0,0,26.1547
1965,12:53:00,12:53:00,77,15,0,0,28.1500
1965,12:57:00,12:57:00,30,16,0,0,30.3153
1965,13:01:00,13:01:00,92,17,0,0,32.4038
1965,13:06:00,13:06:00,91,18,0,0,34.6343
1965,13:13:00,13:13:00,94,19,0,0,38.3254
1965,13:15:00,13:15:00,34,20,0,0,38.9017
1965,13:26:00,13:26:00,35,21,0,0,43.1008
1966,12:57:00,12:57:00,105,1,0,0,0.0000
1966,13:06:00,13:06:00,38187,2,0,0,4.9884
1966,13:16:00,13:16:00,106,3,0,0,10.4222
1966,13:21:00,13:21:00,37,4,0,0,12.6699
1966,13:23:00,13:23:00,23,5,0,0,13.1977
1966,13:26:00,13:26:00,112,6,0,0,14.0972
1966,13:28:00,13:28:00,61,7,0,0,14.8047
1966,13:30:00,13:30:00,97,8,0,0,15.7328
1966,13:33:00,13:33:00,140,9,0,0,16.4953
1966,13:36:00,13:36:00,81,10,0,0,17.7777
1966,13:40:00,13:40:00,87,11,0,0,19.3864
1966,13:43:00,13:43:00,136,12,0,0,20.4608
1966,13:48:00,13:48:00,145,13,0,0,22.7284
1966,13:54:00,13:54:00,27,14,0,0,26.1547
1966,13:58:00,13:58:00,77,15,0,0,28.1500
1966,14:02:00,14:02:00,30,16,0,0,30.3153
1966,14:06:00,14:06:00,92,17,0,0,32.4038
1966,14:10:00,14:10:00,91,18,0,0,34.6343
1966,14:17:00,14:17:00,94,19,0,0,38.3254
1966,14:20:00,14:20:00,34,20,0,0,38.9017
1966,14:30:00,14:30:00,35,21,0,0,43.1008
1967,15:49:00,15:49:00,105,1,0,0,0.0000
1967,16:16:00,16:16:00,140,2,0,0,16.4723
1967,16:19:00,16:19:00,81,3,0,0,17.7547
1967,16:27:00,16:27:00,145,4,0,0,22.7051
1967,16:33:00,16:33:00,27,5,0,0,26.1311
1967,16:37:00,16:37:00,77,6,0,0,28.1263
1967,16:41:00,16:41:00,30,7,0,0,30.2917
1967,16:45:00,16:45:00,92,8,0,0,32.3801
1967,16:49:00,16:49:00,91,9,0,0,34.6106
1967,16:57:00,16:57:00,34,10,0,0,38.8778
1967,17:05:00,17:05:00,35,11,0,0,43.0769
1968,18:20:00,18:20:00,105,1,0,0,0.0000
1968,18:30:00,18:30:00,38187,2,0,0,4.9884
1968,18:41:00,18:41:00,106,3,0,0,10.4222
1968,19:01:00,19:01:00,145,4,0,0,22.7286
1968,19:08:00,19:08:00,27,5,0,0,26.1549
1968,19:12:00,19:12:00,77,6,0,0,28.1502
1968,19:17:00,19:17:00,30,7,0,0,30.3155
1968,19:21:00,19:21:00,92,8,0,0,32.4040
1968,19:26:00,19:26:00,91,9,0,0,34.6345
1968,19:34:00,19:34:00,34,10,0,0,38.9017
1968,19:43:00,19:43:00,35,11,0,0,43.1008
1969,14:22:00,14:22:00,105,1,0,0,0.0000
1969,14:39:00,14:39:00,106,2,0,0,10.4223
1969,14:46:00,14:46:00,23,3,0,0,13.1979
1969,14:49:00,14:49:00,112,4,0,0,14.0973
1969,14:54:00,14:54:00,140,5,0,0,16.4955
1969,14:58:00,14:58:00,81,6,0,0,17.7778
1969,15:03:00,15:03:00,87,7,0,0,19.3866
1969,15:07:00,15:07:00,136,8,0,0,20.4610
1969,15:13:00,15:13:00,145,9,0,0,22.7286
1969,15:19:00,15:19:00,27,10,0,0,26.1549
1969,15:23:00,15:23:00,77,11,0,0,28.1502
1969,15:28:00,15:28:00,30,12,0,0,30.3155
1969,15:32:00,15:32:00,92,13,0,0,32.4040
1969,15:36:00,15:36:00,91,14,0,0,34.6345
1969,15:44:00,15:44:00,34,15,0,0,38.9017
1969,15:53:00,15:53:00,35,16,0,0,43.1008
1970,24:34:00,24:34:00,105,1,0,0,0.0000
1970,24:43:00,24:43:00,38187,2,0,0,4.9884
1970,24:53:00,24:53:00,106,3,0,0,10.4222
1970,24:58:00,24:58:00,37,4,0,0,12.6699
1970,25:01:00,25:01:00,23,5,0,0,13.1977
1970,25:04:00,25:04:00,112,6,0,0,14.0972
1970,25:06:00,25:06:00,61,7,0,0,14.8047
1970,25:09:00,25:09:00,97,8,0,0,15.7328
1970,25:11:00,25:11:00,140,9,0,0,16.4953
1970,25:14:00,25:14:00,81,10,0,0,17.7777
1970,25:18:00,25:18:00,87,11,0,0,19.3864
1970,25:22:00,25:22:00,136,12,0,0,20.4608
1970,25:28:00,25:28:00,145,13,0,0,22.7284
1970,25:34:00,25:34:00,27,14,0,0,26.1547
1970,25:38:00,25:38:00,77,15,0,0,28.1500
1970,25:43:00,25:43:00,30,16,0,0,30.3153
1970,25:47:00,25:47:00,92,17,0,0,32.4038
1970,25:51:00,25:51:00,91,18,0,0,34.6343
1970,25:59:00,25:59:00,34,19,0,0,38.9015
1970,26:13:00,26:13:00,35,20,0,0,43.1006
1971,24:34:00,24:34:00,105,1,0,0,0.0000
1971,24:43:00,24:43:00,38187,2,0,0,4.9884
1971,24:53:00,24:53:00,106,3,0,0,10.4222
1971,24:58:00,24:58:00,37,4,0,0,12.6699
1971,25:01:00,25:01:00,23,5,0,0,13.1977
1971,25:04:00,25:04:00,112,6,0,0,14.0972
1971,25:06:00,25:06:00,61,7,0,0,14.8047
1971,25:09:00,25:09:00,97,8,0,0,15.7328
1971,25:11:00,25:11:00,140,9,0,0,16.4953
1971,25:14:00,25:14:00,81,10,0,0,17.7777
1971,25:18:00,25:18:00,87,11,0,0,19.3864
1971,25:22:00,25:22:00,136,12,0,0,20.4608
1971,25:28:00,25:28:00,145,13,0,0,22.7284
1971,25:34:00,25:34:00,27,14,0,0,26.1547
1971,25:38:00,25:38:00,77,15,0,0,28.1500
1971,25:43:00,25:43:00,30,16,0,0,30.3153
1971,25:47:00,25:47:00,92,17,0,0,32.4038
1971,25:51:00,25:51:00,91,18,0,0,34.6343
1971,25:59:00,25:59:00,34,19,0,0,38.9015
1971,26:13:00,26:13:00,35,20,0,0,43.1006
1972,24:34:00,24:34:00,105,1,0,0,0.0000
1972,24:43:00,24:43:00,38187,2,0,0,4.9884
1972,24:53:00,24:53:00,106,3,0,0,10.4222
1972,24:58:00,24:58:00,37,4,0,0,12.6699
1972,25:01:00,25:01:00,23,5,0,0,13.1977
1972,25:04:00,25:04:00,112,6,0,0,14.0972
1972,25:06:00,25:06:00,61,7,0,0,14.8047
1972,25:09:00,25:09:00,97,8,0,0,15.7328
1972,25:11:00,25:11:00,140,9,0,0,16.4953
1972,25:14:00,25:14:00,81,10,0,0,17.7777
1972,25:18:00,25:18:00,87,11,0,0,19.3864
1972,25:22:00,25:22:00,136,12,0,0,20.4608
1972,25:28:00,25:28:00,145,13,0,0,22.7284
1972,25:34:00,25:34:00,27,14,0,0,26.1547
1972,25:38:00,25:38:00,77,15,0,0,28.1500
1972,25:43:00,25:43:00,30,16,0,0,30.3153
1972,25:47:00,25:47:00,92,17,0,0,32.4038
1972,25:51:00,25:51:00,91,18,0,0,34.6343
1972,25:59:00,25:59:00,34,19,0,0,38.9015
1972,26:13:00,26:13:00,35,20,0,0,43.1006
1973,25:19:00,25:19:00,105,1,0,0,0.0000
1973,25:28:00,25:28:00,38187,2,0,0,4.9884
1973,25:38:00,25:38:00,106,3,0,0,10.4222
1973,25:43:00,25:43:00,37,4,0,0,12.6699
1973,25:45:00,25:45:00,23,5,0,0,13.1977
1973,25:48:00,25:48:00,112,6,0,0,14.0972
1973,25:50:00,25:50:00,61,7,0,0,14.8047
1973,25:53:00,25:53:00,97,8,0,0,15.7328
1973,25:55:00,25:55:00,140,9,0,0,16.4953
1973,25:58:00,25:58:00,81,10,0,0,17.7777
1973,26:02:00,26:02:00,87,11,0,0,19.3864
1973,26:06:00,26:06:00,136,12,0,0,20.4608
1973,26:13:00,26:13:00,145,13,0,0,22.7284
1973,26:20:00,26:20:00,27,14,0,0,26.1547
1973,26:24:00,26:24:00,77,15,0,0,28.1500
1973,26:29:00,26:29:00,30,16,0,0,30.3153
1973,26:33:00,26:33:00,92,17,0,0,32.4038
1973,26:37:00,26:37:00,91,18,0,0,34.6343
1973,26:44:00,26:44:00,94,19,0,0,38.3254
1973,26:47:00,26:47:00,34,20,0,0,38.9017
1973,27:02:00,27:02:00,35,21,0,0,43.1008
1974,25:19:00,25:19:00,105,1,0,0,0.0000
1974,25:28:00,25:28:00,38187,2,0,0,4.9884
1974,25:38:00,25:38:00,106,3,0,0,10.4222
1974,25:43:00,25:43:00,37,4,0,0,12.6699
1974,25:45:00,25:45:00,23,5,0,0,13.1977
1974,25:48:00,25:48:00,112,6,0,0,14.0972
1974,25:50:00,25:50:00,61,7,0,0,14.8047
1974,25:53:00,25:53:00,97,8,0,0,15.7328
1974,25:55:00,25:55:00,140,9,0,0,16.4953
1974,25:58:00,25:58:00,81,10,0,0,17.7777
1974,26:02:00,26:02:00,87,11,0,0,19.3864
1974,26:06:00,26:06:00,136,12,0,0,20.4608
1974,26:13:00,26:13:00,145,13,0,0,22.7284
1974,26:20:00,26:20:00,27,14,0,0,26.1547
1974,26:24:00,26:24:00,77,15,0,0,28.1500
1974,26:29:00,26:29:00,30,16,0,0,30.3153
1974,26:33:00,26:33:00,92,17,0,0,32.4038
1974,26:37:00,26:37:00,91,18,0,0,34.6343
1974,26:44:00,26:44:00,94,19,0,0,38.3254
1974,26:47:00,26:47:00,34,20,0,0,38.9017
1974,27:02:00,27:02:00,35,21,0,0,43.1008
1975,25:19:00,25:19:00,105,1,0,0,0.0000
1975,25:28:00,25:28:00,38187,2,0,0,4.9884
1975,25:38:00,25:38:00,106,3,0,0,10.4222
1975,25:43:00,25:43:00,37,4,0,0,12.6699
1975,25:45:00,25:45:00,23,5,0,0,13.1977
1975,25:48:00,25:48:00,112,6,0,0,14.0972
1975,25:50:00,25:50:00,61,7,0,0,14.8047
1975,25:53:00,25:53:00,97,8,0,0,15.7328
1975,25:55:00,25:55:00,140,9,0,0,16.4953
1975,25:58:00,25:58:00,81,10,0,0,17.7777
1975,26:02:00,26:02:00,87,11,0,0,19.3864
1975,26:06:00,26:06:00,136,12,0,0,20.4608
1975,26:13:00,26:13:00,145,13,0,0,22.7284
1975,26:20:00,26:20:00,27,14,0,0,26.1547
1975,26:24:00,26:24:00,77,15,0,0,28.1500
1975,26:29:00,26:29:00,30,16,0,0,30.3153
1975,26:33:00,26:33:00,92,17,0,0,32.4038
1975,26:37:00,26:37:00,91,18,0,0,34.6343
1975,26:44:00,26:44:00,94,19,0,0,38.3254
1975,26:47:00,26:47:00,34,20,0,0,38.9017
1975,27:02:00,27:02:00,35,21,0,0,43.1008
1976,09:11:00,09:11:00,105,1,0,0,0.0000
1976,09:20:00,09:20:00,38187,2,0,0,4.9884
1976,09:30:00,09:30:00,106,3,0,0,10.4222
1976,09:36:00,09:36:00,37,4,0,0,12.6699
1976,09:39:00,09:39:00,23,5,0,0,13.1977
1976,09:42:00,09:42:00,112,6,0,0,14.0972
1976,09:44:00,09:44:00,61,7,0,0,14.8047
1976,09:48:00,09:48:00,140,8,0,0,16.4953
1976,09:51:00,09:51:00,81,9,0,0,17.7777
1976,09:56:00,09:56:00,87,10,0,0,19.3864
1976,10:00:00,10:00:00,136,11,0,0,20.4608
1976,10:08:00,10:08:00,145,12,0,0,22.7284
1976,10:15:00,10:15:00,27,13,0,0,26.1547
1976,10:19:00,10:19:00,77,14,0,0,28.1500
1976,10:24:00,10:24:00,30,15,0,0,30.3153
1976,10:28:00,10:28:00,92,16,0,0,32.4038
1976,10:33:00,10:33:00,91,17,0,0,34.6343
1976,10:40:00,10:40:00,34,18,0,0,38.9015
1976,10:54:00,10:54:00,35,19,0,0,43.1006
1977,09:11:00,09:11:00,105,1,0,0,0.0000
1977,09:20:00,09:20:00,38187,2,0,0,4.9884
1977,09:30:00,09:30:00,106,3,0,0,10.4222
1977,09:36:00,09:36:00,37,4,0,0,12.6699
1977,09:39:00,09:39:00,23,5,0,0,13.1977
1977,09:42:00,09:42:00,112,6,0,0,14.0972
1977,09:44:00,09:44:00,61,7,0,0,14.8047
1977,09:48:00,09:48:00,140,8,0,0,16.4953
1977,09:51:00,09:51:00,81,9,0,0,17.7777
1977,09:56:00,09:56:00,87,10,0,0,19.3864
1977,10:00:00,10:00:00,136,11,0,0,20.4608
1977,10:08:00,10:08:00,145,12,0,0,22.7284
1977,10:15:00,10:15:00,27,13,0,0,26.1547
1977,10:19:00,10:19:00,77,14,0,0,28.1500
1977,10:24:00,10:24:00,30,15,0,0,30.3153
1977,10:28:00,10:28:00,92,16,0,0,32.4038
1977,10:33:00,10:33:00,91,17,0,0,34.6343
1977,10:40:00,10:40:00,34,18,0,0,38.9015
1977,10:54:00,10:54:00,35,19,0,0,43.1006
1978,11:11:00,11:11:00,105,1,0,0,0.0000
1978,11:20:00,11:20:00,38187,2,0,0,4.9884
1978,11:30:00,11:30:00,106,3,0,0,10.4222
1978,11:36:00,11:36:00,37,4,0,0,12.6699
1978,11:39:00,11:39:00,23,5,0,0,13.1977
1978,11:42:00,11:42:00,112,6,0,0,14.0972
1978,11:44:00,11:44:00,61,7,0,0,14.8047
1978,11:48:00,11:48:00,140,8,0,0,16.4953
1978,11:51:00,11:51:00,81,9,0,0,17.7777
1978,11:56:00,11:56:00,87,10,0,0,19.3864
1978,12:00:00,12:00:00,136,11,0,0,20.4608
1978,12:08:00,12:08:00,145,12,0,0,22.7284
1978,12:15:00,12:15:00,27,13,0,0,26.1547
1978,12:19:00,12:19:00,77,14,0,0,28.1500
1978,12:24:00,12:24:00,30,15,0,0,30.3153
1978,12:28:00,12:28:00,92,16,0,0,32.4038
1978,12:33:00,12:33:00,91,17,0,0,34.6343
1978,12:40:00,12:40:00,34,18,0,0,38.9015
1978,12:54:00,12:54:00,35,19,0,0,43.1006
1979,11:11:00,11:11:00,105,1,0,0,0.0000
1979,11:20:00,11:20:00,38187,2,0,0,4.9884
1979,11:30:00,11:30:00,106,3,0,0,10.4222
1979,11:36:00,11:36:00,37,4,0,0,12.6699
1979,11:39:00,11:39:00,23,5,0,0,13.1977
1979,11:42:00,11:42:00,112,6,0,0,14.0972
1979,11:44:00,11:44:00,61,7,0,0,14.8047
1979,11:48:00,11:48:00,140,8,0,0,16.4953
1979,11:51:00,11:51:00,81,9,0,0,17.7777
1979,11:56:00,11:56:00,87,10,0,0,19.3864
1979,12:00:00,12:00:00,136,11,0,0,20.4608
1979,12:08:00,12:08:00,145,12,0,0,22.7284
1979,12:15:00,12:15:00,27,13,0,0,26.1547
1979,12:19:00,12:19:00,77,14,0,0,28.1500
1979,12:24:00,12:24:00,30,15,0,0,30.3153
1979,12:28:00,12:28:00,92,16,0,0,32.4038
1979,12:33:00,12:33:00,91,17,0,0,34.6343
1979,12:40:00,12:40:00,34,18,0,0,38.9015
1979,12:54:00,12:54:00,35,19,0,0,43.1006
1980,15:11:00,15:11:00,105,1,0,0,0.0000
1980,15:20:00,15:20:00,38187,2,0,0,4.9884
1980,15:31:00,15:31:00,106,3,0,0,10.4222
1980,15:36:00,15:36:00,37,4,0,0,12.6699
1980,15:39:00,15:39:00,23,5,0,0,13.1977
1980,15:42:00,15:42:00,112,6,0,0,14.0972
1980,15:44:00,15:44:00,61,7,0,0,14.8047
1980,15:48:00,15:48:00,140,8,0,0,16.4953
1980,15:51:00,15:51:00,81,9,0,0,17.7777
1980,15:56:00,15:56:00,87,10,0,0,19.3864
1980,16:00:00,16:00:00,136,11,0,0,20.4608
1980,16:08:00,16:08:00,145,12,0,0,22.7284
1980,16:15:00,16:15:00,27,13,0,0,26.1547
1980,16:19:00,16:19:00,77,14,0,0,28.1500
1980,16:24:00,16:24:00,30,15,0,0,30.3153
1980,16:28:00,16:28:00,92,16,0,0,32.4038
1980,16:33:00,16:33:00,91,17,0,0,34.6343
1980,16:40:00,16:40:00,34,18,0,0,38.9015
1980,16:54:00,16:54:00,35,19,0,0,43.1006
1981,15:11:00,15:11:00,105,1,0,0,0.0000
1981,15:20:00,15:20:00,38187,2,0,0,4.9884
1981,15:31:00,15:31:00,106,3,0,0,10.4222
1981,15:36:00,15:36:00,37,4,0,0,12.6699
1981,15:39:00,15:39:00,23,5,0,0,13.1977
1981,15:42:00,15:42:00,112,6,0,0,14.0972
1981,15:44:00,15:44:00,61,7,0,0,14.8047
1981,15:48:00,15:48:00,140,8,0,0,16.4953
1981,15:51:00,15:51:00,81,9,0,0,17.7777
1981,15:56:00,15:56:00,87,10,0,0,19.3864
1981,16:00:00,16:00:00,136,11,0,0,20.4608
1981,16:08:00,16:08:00,145,12,0,0,22.7284
1981,16:15:00,16:15:00,27,13,0,0,26.1547
1981,16:19:00,16:19:00,77,14,0,0,28.1500
1981,16:24:00,16:24:00,30,15,0,0,30.3153
1981,16:28:00,16:28:00,92,16,0,0,32.4038
1981,16:33:00,16:33:00,91,17,0,0,34.6343
1981,16:40:00,16:40:00,34,18,0,0,38.9015
1981,16:54:00,16:54:00,35,19,0,0,43.1006
1982,21:11:00,21:11:00,105,1,0,0,0.0000
1982,21:20:00,21:20:00,38187,2,0,0,4.9884
1982,21:30:00,21:30:00,106,3,0,0,10.4222
1982,21:36:00,21:36:00,37,4,0,0,12.6699
1982,21:39:00,21:39:00,23,5,0,0,13.1977
1982,21:42:00,21:42:00,112,6,0,0,14.0972
1982,21:44:00,21:44:00,61,7,0,0,14.8047
1982,21:48:00,21:48:00,140,8,0,0,16.4953
1982,21:51:00,21:51:00,81,9,0,0,17.7777
1982,21:56:00,21:56:00,87,10,0,0,19.3864
1982,22:00:00,22:00:00,136,11,0,0,20.4608
1982,22:08:00,22:08:00,145,12,0,0,22.7284
1982,22:15:00,22:15:00,27,13,0,0,26.1547
1982,22:19:00,22:19:00,77,14,0,0,28.1500
1982,22:24:00,22:24:00,30,15,0,0,30.3153
1982,22:28:00,22:28:00,92,16,0,0,32.4038
1982,22:33:00,22:33:00,91,17,0,0,34.6343
1982,22:40:00,22:40:00,34,18,0,0,38.9015
1982,22:54:00,22:54:00,35,19,0,0,43.1006
1983,21:11:00,21:11:00,105,1,0,0,0.0000
1983,21:20:00,21:20:00,38187,2,0,0,4.9884
1983,21:30:00,21:30:00,106,3,0,0,10.4222
1983,21:36:00,21:36:00,37,4,0,0,12.6699
1983,21:39:00,21:39:00,23,5,0,0,13.1977
1983,21:42:00,21:42:00,112,6,0,0,14.0972
1983,21:44:00,21:44:00,61,7,0,0,14.8047
1983,21:48:00,21:48:00,140,8,0,0,16.4953
1983,21:51:00,21:51:00,81,9,0,0,17.7777
1983,21:56:00,21:56:00,87,10,0,0,19.3864
1983,22:00:00,22:00:00,136,11,0,0,20.4608
1983,22:08:00,22:08:00,145,12,0,0,22.7284
1983,22:15:00,22:15:00,27,13,0,0,26.1547
1983,22:19:00,22:19:00,77,14,0,0,28.1500
1983,22:24:00,22:24:00,30,15,0,0,30.3153
1983,22:28:00,22:28:00,92,16,0,0,32.4038
1983,22:33:00,22:33:00,91,17,0,0,34.6343
1983,22:40:00,22:40:00,34,18,0,0,38.9015
1983,22:54:00,22:54:00,35,19,0,0,43.1006
1984,23:11:00,23:11:00,105,1,0,0,0.0000
1984,23:20:00,23:20:00,38187,2,0,0,4.9884
1984,23:30:00,23:30:00,106,3,0,0,10.4222
1984,23:36:00,23:36:00,37,4,0,0,12.6699
1984,23:39:00,23:39:00,23,5,0,0,13.1977
1984,23:42:00,23:42:00,112,6,0,0,14.0972
1984,23:44:00,23:44:00,61,7,0,0,14.8047
1984,23:48:00,23:48:00,140,8,0,0,16.4953
1984,23:51:00,23:51:00,81,9,0,0,17.7777
1984,23:56:00,23:56:00,87,10,0,0,19.3864
1984,24:00:00,24:00:00,136,11,0,0,20.4608
1984,24:08:00,24:08:00,145,12,0,0,22.7284
1984,24:15:00,24:15:00,27,13,0,0,26.1547
1984,24:19:00,24:19:00,77,14,0,0,28.1500
1984,24:24:00,24:24:00,30,15,0,0,30.3153
1984,24:28:00,24:28:00,92,16,0,0,32.4038
1984,24:33:00,24:33:00,91,17,0,0,34.6343
1984,24:40:00,24:40:00,34,18,0,0,38.9015
1984,24:54:00,24:54:00,35,19,0,0,43.1006
1985,23:11:00,23:11:00,105,1,0,0,0.0000
1985,23:20:00,23:20:00,38187,2,0,0,4.9884
1985,23:30:00,23:30:00,106,3,0,0,10.4222
1985,23:36:00,23:36:00,37,4,0,0,12.6699
1985,23:39:00,23:39:00,23,5,0,0,13.1977
1985,23:42:00,23:42:00,112,6,0,0,14.0972
1985,23:44:00,23:44:00,61,7,0,0,14.8047
1985,23:48:00,23:48:00,140,8,0,0,16.4953
1985,23:51:00,23:51:00,81,9,0,0,17.7777
1985,23:56:00,23:56:00,87,10,0,0,19.3864
1985,24:00:00,24:00:00,136,11,0,0,20.4608
1985,24:08:00,24:08:00,145,12,0,0,22.7284
1985,24:15:00,24:15:00,27,13,0,0,26.1547
1985,24:19:00,24:19:00,77,14,0,0,28.1500
1985,24:24:00,24:24:00,30,15,0,0,30.3153
1985,24:28:00,24:28:00,92,16,0,0,32.4038
1985,24:33:00,24:33:00,91,17,0,0,34.6343
1985,24:40:00,24:40:00,34,18,0,0,38.9015
1985,24:54:00,24:54:00,35,19,0,0,43.1006
1986,08:11:00,08:11:00,105,1,0,0,0.0000
1986,08:20:00,08:20:00,38187,2,0,0,4.9884
1986,08:30:00,08:30:00,106,3,0,0,10.4222
1986,08:36:00,08:36:00,37,4,0,0,12.6699
1986,08:39:00,08:39:00,23,5,0,0,13.1977
1986,08:42:00,08:42:00,112,6,0,0,14.0972
1986,08:46:00,08:46:00,97,7,0,0,15.7328
1986,08:48:00,08:48:00,140,8,0,0,16.4953
1986,08:51:00,08:51:00,81,9,0,0,17.7777
1986,08:56:00,08:56:00,87,10,0,0,19.3864
1986,09:00:00,09:00:00,136,11,0,0,20.4608
1986,09:08:00,09:08:00,145,12,0,0,22.7284
1986,09:15:00,09:15:00,27,13,0,0,26.1547
1986,09:19:00,09:19:00,77,14,0,0,28.1500
1986,09:24:00,09:24:00,30,15,0,0,30.3153
1986,09:28:00,09:28:00,92,16,0,0,32.4038
1986,09:33:00,09:33:00,91,17,0,0,34.6343
1986,09:40:00,09:40:00,34,18,0,0,38.9015
1986,09:54:00,09:54:00,35,19,0,0,43.1006
1987,08:11:00,08:11:00,105,1,0,0,0.0000
1987,08:20:00,08:20:00,38187,2,0,0,4.9884
1987,08:30:00,08:30:00,106,3,0,0,10.4222
1987,08:36:00,08:36:00,37,4,0,0,12.6699
1987,08:39:00,08:39:00,23,5,0,0,13.1977
1987,08:42:00,08:42:00,112,6,0,0,14.0972
1987,08:46:00,08:46:00,97,7,0,0,15.7328
1987,08:48:00,08:48:00,140,8,0,0,16.4953
1987,08:51:00,08:51:00,81,9,0,0,17.7777
1987,08:56:00,08:56:00,87,10,0,0,19.3864
1987,09:00:00,09:00:00,136,11,0,0,20.4608
1987,09:08:00,09:08:00,145,12,0,0,22.7284
1987,09:15:00,09:15:00,27,13,0,0,26.1547
1987,09:19:00,09:19:00,77,14,0,0,28.1500
1987,09:24:00,09:24:00,30,15,0,0,30.3153
1987,09:28:00,09:28:00,92,16,0,0,32.4038
1987,09:33:00,09:33:00,91,17,0,0,34.6343
1987,09:40:00,09:40:00,34,18,0,0,38.9015
1987,09:54:00,09:54:00,35,19,0,0,43.1006
1988,12:11:00,12:11:00,105,1,0,0,0.0000
1988,12:20:00,12:20:00,38187,2,0,0,4.9884
1988,12:30:00,12:30:00,106,3,0,0,10.4222
1988,12:36:00,12:36:00,37,4,0,0,12.6699
1988,12:39:00,12:39:00,23,5,0,0,13.1977
1988,12:42:00,12:42:00,112,6,0,0,14.0972
1988,12:46:00,12:46:00,97,7,0,0,15.7328
1988,12:48:00,12:48:00,140,8,0,0,16.4953
1988,12:51:00,12:51:00,81,9,0,0,17.7777
1988,12:56:00,12:56:00,87,10,0,0,19.3864
1988,13:00:00,13:00:00,136,11,0,0,20.4608
1988,13:08:00,13:08:00,145,12,0,0,22.7284
1988,13:15:00,13:15:00,27,13,0,0,26.1547
1988,13:19:00,13:19:00,77,14,0,0,28.1500
1988,13:24:00,13:24:00,30,15,0,0,30.3153
1988,13:28:00,13:28:00,92,16,0,0,32.4038
1988,13:33:00,13:33:00,91,17,0,0,34.6343
1988,13:40:00,13:40:00,34,18,0,0,38.9015
1988,13:54:00,13:54:00,35,19,0,0,43.1006
1989,12:11:00,12:11:00,105,1,0,0,0.0000
1989,12:20:00,12:20:00,38187,2,0,0,4.9884
1989,12:30:00,12:30:00,106,3,0,0,10.4222
1989,12:36:00,12:36:00,37,4,0,0,12.6699
1989,12:39:00,12:39:00,23,5,0,0,13.1977
1989,12:42:00,12:42:00,112,6,0,0,14.0972
1989,12:46:00,12:46:00,97,7,0,0,15.7328
1989,12:48:00,12:48:00,140,8,0,0,16.4953
1989,12:51:00,12:51:00,81,9,0,0,17.7777
1989,12:56:00,12:56:00,87,10,0,0,19.3864
1989,13:00:00,13:00:00,136,11,0,0,20.4608
1989,13:08:00,13:08:00,145,12,0,0,22.7284
1989,13:15:00,13:15:00,27,13,0,0,26.1547
1989,13:19:00,13:19:00,77,14,0,0,28.1500
1989,13:24:00,13:24:00,30,15,0,0,30.3153
1989,13:28:00,13:28:00,92,16,0,0,32.4038
1989,13:33:00,13:33:00,91,17,0,0,34.6343
1989,13:40:00,13:40:00,34,18,0,0,38.9015
1989,13:54:00,13:54:00,35,19,0,0,43.1006
1990,14:11:00,14:11:00,105,1,0,0,0.0000
1990,14:20:00,14:20:00,38187,2,0,0,4.9884
1990,14:30:00,14:30:00,106,3,0,0,10.4222
1990,14:36:00,14:36:00,37,4,0,0,12.6699
1990,14:39:00,14:39:00,23,5,0,0,13.1977
1990,14:42:00,14:42:00,112,6,0,0,14.0972
1990,14:46:00,14:46:00,97,7,0,0,15.7328
1990,14:48:00,14:48:00,140,8,0,0,16.4953
1990,14:51:00,14:51:00,81,9,0,0,17.7777
1990,14:56:00,14:56:00,87,10,0,0,19.3864
1990,15:00:00,15:00:00,136,11,0,0,20.4608
1990,15:08:00,15:08:00,145,12,0,0,22.7284
1990,15:15:00,15:15:00,27,13,0,0,26.1547
